Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS
Date,,,,,,,,,,,,,,,,,,
2017-12-19,711.5859985351562,353.12567138671875,,783.8499755859375,359.6000061035156,,789.9500122070312,371.70001220703125,,766.0,358.0,,766.0,371.45001220703125,,36576,520081,
2017-12-20,743.5863037109375,352.48736572265625,,819.0999755859375,358.95001220703125,,832.0,367.5,,774.1500244140625,358.0,,774.1500244140625,362.6000061035156,,279580,440400,
2017-12-21,749.8955078125,350.13055419921875,,826.0499877929688,356.54998779296875,,849.25,364.0,,819.0999755859375,354.25,,819.0999755859375,360.20001220703125,,41762,297789,
2017-12-22,736.4599609375,357.25006103515625,,811.25,363.79998779296875,,831.6500244140625,366.0,,808.7000122070312,354.1000061035156,,831.6500244140625,357.0,,23022,399430,
2017-12-26,734.0088500976562,353.8621520996094,,808.5499877929688,360.3500061035156,,816.9500122070312,366.45001220703125,,799.7000122070312,358.29998779296875,,811.0,365.0,,12354,249475,
2017-12-27,728.1534423828125,355.3351745605469,,802.0999755859375,361.8500061035156,,815.0,369.6499938964844,,800.2999877929688,360.5,,813.8499755859375,362.70001220703125,,131128,388803,
2017-12-28,721.75341796875,355.6788635253906,,795.0499877929688,362.20001220703125,,800.0999755859375,366.0,,784.5499877929688,360.54998779296875,,800.0999755859375,365.3999938964844,,13089,169103,
2017-12-29,735.3705444335938,369.7704772949219,,810.0499877929688,376.54998779296875,,814.7000122070312,379.5,,799.0,361.5,,799.0,363.95001220703125,,16890,618839,
2018-01-01,731.9208374023438,367.2663879394531,,806.25,374.0,,828.0,381.8999938964844,,802.0499877929688,372.0,,810.0499877929688,378.70001220703125,,6859,245528,
2018-01-02,722.2527465820312,366.8736267089844,,795.5999755859375,373.6000061035156,,814.0,384.79998779296875,,787.4000244140625,370.0,,793.0499877929688,384.79998779296875,,33034,205883,
2018-01-03,747.3536376953125,370.35968017578125,,823.25,377.1499938964844,,828.25,379.5,,809.0,373.04998779296875,,824.8499755859375,376.5,,78724,156160,
2018-01-04,755.9779663085938,370.35968017578125,,832.75,377.1499938964844,,839.0,379.79998779296875,,809.2999877929688,354.5,,824.9000244140625,377.20001220703125,,22829,170850,
2018-01-05,762.1509399414062,372.1272888183594,,839.5499877929688,378.95001220703125,,853.0,385.8500061035156,,830.75,376.0,,840.0,378.79998779296875,,17685,192244,
2018-01-08,767.6431884765625,372.912841796875,,845.5999755859375,379.75,,855.7999877929688,383.8999938964844,,832.5499877929688,376.75,,850.0,382.0,,28128,156639,
2018-01-09,775.5864868164062,368.1993103027344,,854.3499755859375,374.95001220703125,,860.0,379.75,,836.0,373.1499938964844,,849.0,379.75,,23875,103964,
2018-01-10,782.712890625,367.9046630859375,,862.2000122070312,374.6499938964844,,869.2999877929688,378.29998779296875,,844.3499755859375,372.0,,854.0,374.95001220703125,,22797,105938,
2018-01-11,776.4489135742188,365.5478820800781,,855.2999877929688,372.25,,863.7000122070312,380.3999938964844,,851.0,370.0,,863.7000122070312,375.79998779296875,,11784,232035,
2018-01-12,766.0545043945312,399.13214111328125,,843.8499755859375,406.45001220703125,,859.9500122070312,421.0,,835.0499877929688,400.04998779296875,,859.9500122070312,400.04998779296875,,27993,2418444,
2018-01-15,778.2645263671875,403.0601806640625,,857.2999877929688,410.45001220703125,,860.0,416.0,,843.8499755859375,405.6499938964844,,843.8499755859375,410.25,,9643,513279,
2018-01-16,753.390625,392.0126953125,,829.9000244140625,399.20001220703125,,864.7000122070312,414.79998779296875,,825.0499877929688,395.0,,864.7000122070312,412.0,,19217,381947,
2018-01-17,745.9918823242188,391.8653564453125,,821.75,399.04998779296875,,832.75,400.20001220703125,,805.0,383.3999938964844,,830.0,396.0,,16885,264740,
2018-01-18,748.4884033203125,379.73779296875,,824.5,386.70001220703125,,837.4000244140625,404.54998779296875,,814.5499877929688,381.54998779296875,,825.0,403.6499938964844,,18287,205873,
2018-01-19,751.3934326171875,385.6788024902344,,827.7000122070312,392.75,,832.9000244140625,396.79998779296875,,807.0,375.25,,822.0499877929688,381.75,,17320,290298,
2018-01-22,757.6118774414062,389.410400390625,,834.5499877929688,396.54998779296875,,852.0,400.8500061035156,,821.1500244140625,388.20001220703125,,830.0,394.8500061035156,,10564,294973,
2018-01-23,758.0657958984375,393.63299560546875,,835.0499877929688,400.8500061035156,,847.2999877929688,409.0,,822.2000122070312,395.6499938964844,,836.0,399.8999938964844,,22556,344932,
2018-01-24,738.0940551757812,391.71807861328125,,813.0499877929688,398.8999938964844,,837.5499877929688,407.70001220703125,,774.0,386.0,,823.5,403.0,,74292,414518,
2018-01-25,717.6229248046875,392.896484375,,790.5,400.1000061035156,,808.9000244140625,414.95001220703125,,789.2000122070312,391.1000061035156,,804.0,412.29998779296875,,14465,731719,
2018-01-29,712.5391845703125,381.7999267578125,,784.9000244140625,388.79998779296875,,799.0,406.5,,781.0,387.0,,785.0,406.5,,23612,322837,
2018-01-30,690.6156005859375,378.068359375,,760.75,385.0,,780.2000122070312,387.6499938964844,,755.75,376.0,,780.0,387.6499938964844,,28939,248434,
2018-01-31,668.5558471679688,379.8359069824219,,736.4500122070312,386.79998779296875,,768.6500244140625,390.0,,726.0,376.0,,767.4500122070312,382.0,,90962,237408,
2018-02-01,674.0934448242188,393.6820983886719,,742.5499877929688,400.8999938964844,,755.0,407.6000061035156,,730.0,392.0,,736.4500122070312,397.1499938964844,,19634,723450,
2018-02-02,660.9302978515625,366.775390625,,728.0499877929688,373.5,,744.9500122070312,396.0,,720.0,371.1499938964844,,744.9500122070312,396.0,,23371,557686,
2018-02-05,652.3968505859375,361.177978515625,,718.6500244140625,367.79998779296875,,735.9000244140625,374.1499938964844,,695.7999877929688,356.0,,710.0,370.0,,27379,323563,
2018-02-06,669.509033203125,345.51519775390625,,737.5,351.8500061035156,,745.9000244140625,359.95001220703125,,683.2000122070312,331.1000061035156,,698.6500244140625,350.0,,29823,324819,
2018-02-07,672.777099609375,382.5364074707031,,741.0999755859375,389.54998779296875,,754.2000122070312,398.29998779296875,,730.0,359.1000061035156,,750.0,360.0,,11792,536301,
2018-02-08,682.0368041992188,381.3089294433594,,751.2999877929688,388.29998779296875,,755.0,397.6000061035156,,730.0,385.0,,740.6500244140625,389.54998779296875,,20499,341450,
2018-02-09,696.7886352539062,375.2205505371094,,767.5499877929688,382.1000061035156,,783.9500122070312,386.79998779296875,,721.0,370.0,,745.0,372.5,,18183,165676,
2018-02-12,718.39453125,382.58551025390625,,791.3499755859375,389.6000061035156,,806.0999755859375,395.0,,760.5999755859375,383.0,,787.9000244140625,385.5,,31613,191872,
2018-02-14,726.5648193359375,379.09942626953125,,800.3499755859375,386.04998779296875,,821.0,399.5,,793.25,381.1499938964844,,794.4000244140625,392.0,,46122,185762,
2018-02-15,722.6159057617188,374.140380859375,,796.0,381.0,,805.0499877929688,392.8500061035156,,794.25,378.1000061035156,,805.0,388.0,,5374,190672,
2018-02-16,710.6328125,378.2648010253906,,782.7999877929688,385.20001220703125,,809.9000244140625,390.0,,774.7999877929688,380.0,,809.9000244140625,382.5,,7840,199073,
2018-02-19,723.1604614257812,368.15020751953125,,796.5999755859375,374.8999938964844,,804.0,387.6000061035156,,772.0,370.5,,774.9500122070312,384.1499938964844,,13767,141545,
2018-02-20,710.3604125976562,367.8555603027344,,782.5,374.6000061035156,,800.3499755859375,382.0,,776.7999877929688,372.0,,800.3499755859375,375.0,,8135,85523,
2018-02-21,700.8738403320312,359.9996337890625,,772.0499877929688,366.6000061035156,,785.8499755859375,378.20001220703125,,767.0999755859375,362.5,,777.25,378.0,,14841,179849,
2018-02-22,710.0427856445312,359.5577392578125,,782.1500244140625,366.1499938964844,,792.25,369.0,,751.0499877929688,359.6000061035156,,765.4500122070312,368.25,,19581,102368,
2018-02-23,708.6810302734375,366.6772155761719,,780.6500244140625,373.3999938964844,,794.0,377.8999938964844,,774.4000244140625,367.54998779296875,,777.0,370.0,,4689,153150,
2018-02-26,712.4029541015625,373.40386962890625,,784.75,380.25,,806.0999755859375,383.25,,765.2000122070312,370.29998779296875,,780.0,377.6499938964844,,22580,183020,
2018-02-27,708.8171997070312,378.068359375,,780.7999877929688,385.0,,792.0,389.0,,768.0999755859375,382.0,,782.5,382.54998779296875,,10631,150537,
2018-02-28,723.750732421875,380.9161682128906,,797.25,387.8999938964844,,800.0,389.5,,770.0,377.95001220703125,,770.0,384.25,,8585,151592,
2018-03-01,711.6314697265625,377.3809509277344,,783.9000244140625,384.29998779296875,,807.7000122070312,391.79998779296875,,780.0,382.04998779296875,,797.25,385.0,,9940,89744,
2018-03-05,708.953369140625,372.3727722167969,,780.9500122070312,379.20001220703125,,785.0,383.8999938964844,,772.0499877929688,375.25,,783.9000244140625,377.29998779296875,,16756,110681,
2018-03-06,699.33056640625,363.5838623046875,,770.3499755859375,370.25,,789.4500122070312,383.0,,770.0,367.0,,784.9000244140625,382.0,,7575,91121,
2018-03-07,695.0638427734375,354.5986328125,,765.6500244140625,361.1000061035156,,779.9000244140625,377.1000061035156,,760.0,360.0,,769.75,371.0,,23509,118469,
2018-03-08,699.784423828125,351.0634765625,,770.8499755859375,357.5,,779.7999877929688,372.04998779296875,,751.0,345.25,,772.5499877929688,371.6499938964844,,8222,231555,
2018-03-09,691.1148681640625,355.0405578613281,,761.2999877929688,361.54998779296875,,775.0,366.0,,755.5499877929688,353.0,,765.0,362.6499938964844,,2084,123271,
2018-03-12,684.3062744140625,357.98651123046875,,753.7999877929688,364.54998779296875,,766.4500122070312,368.1000061035156,,741.9500122070312,361.0,,761.2999877929688,367.0,,17848,103458,
2018-03-13,686.984375,362.896484375,,756.75,369.54998779296875,,768.0,371.79998779296875,,745.0,362.0,,751.1500244140625,365.3500061035156,,22388,136058,
2018-03-14,672.777099609375,365.056884765625,,741.0999755859375,371.75,,750.0,374.29998779296875,,738.0999755859375,363.8999938964844,,745.5999755859375,366.79998779296875,,16532,172916,
2018-03-15,668.0111694335938,366.33349609375,,735.8499755859375,373.04998779296875,,749.75,376.20001220703125,,729.3499755859375,367.6000061035156,,744.0,369.45001220703125,,15164,109114,
2018-03-16,670.0537109375,361.42352294921875,,738.0999755859375,368.04998779296875,,749.2000122070312,375.6000061035156,,732.0499877929688,363.1000061035156,,741.0,375.6000061035156,,7528,110409,
2018-03-19,680.0396118164062,356.759033203125,,749.0999755859375,363.29998779296875,,752.0,369.95001220703125,,728.25,360.1000061035156,,747.0,369.6499938964844,,9684,101221,
2018-03-20,679.3588256835938,354.45135498046875,,748.3499755859375,360.95001220703125,,755.0,363.8999938964844,,733.5499877929688,351.1000061035156,,735.2999877929688,357.54998779296875,,3195,93191,
2018-03-21,679.1773071289062,360.68701171875,,748.1500244140625,367.29998779296875,,758.9000244140625,373.0,,736.5,363.3500061035156,,752.2999877929688,364.79998779296875,,4772,177247,
2018-03-22,674.8651123046875,362.6510009765625,,743.4000244140625,369.29998779296875,,749.2000122070312,375.3999938964844,,735.0999755859375,366.54998779296875,,744.1500244140625,368.45001220703125,,10447,173798,
2018-03-23,665.0607299804688,356.21893310546875,,732.5999755859375,362.75,,748.9500122070312,365.0,,715.0,356.25,,716.75,360.29998779296875,,10852,107982,
2018-03-26,652.0791015625,360.7361145019531,,718.2999877929688,367.3500061035156,,740.3499755859375,369.45001220703125,,707.0,363.0,,738.0999755859375,365.95001220703125,,49390,114618,
2018-03-27,665.1515502929688,372.6673889160156,,732.7000122070312,379.5,,780.0,385.79998779296875,,718.0,368.6499938964844,,725.9500122070312,371.0,,11617,260404,
2018-03-28,660.8848876953125,378.068359375,,728.0,385.0,,740.0,386.0,,725.0,376.29998779296875,,726.9000244140625,379.5,,4505,209986,
2018-04-02,680.1305541992188,393.6820983886719,,749.2000122070312,400.8999938964844,,764.0,406.5,,740.0,387.8500061035156,,750.0,387.8500061035156,,9900,449038,
2018-04-03,681.35595703125,414.5494689941406,,750.5499877929688,422.1499938964844,,755.0,425.0,,745.0,396.75,,745.0,398.3999938964844,,4214,578812,
2018-04-04,690.2978515625,403.5511169433594,,760.4000244140625,410.95001220703125,,765.0,431.8999938964844,,745.0,401.8999938964844,,745.0,425.04998779296875,,181061,386978,
2018-04-05,701.60009765625,407.77374267578125,,772.8499755859375,415.25,,774.75,423.0,,760.0,413.29998779296875,,769.8499755859375,420.0,,5040,116449,
2018-04-06,702.144775390625,404.77862548828125,,773.4500122070312,412.20001220703125,,776.9500122070312,416.0,,770.7999877929688,406.3500061035156,,770.7999877929688,415.25,,3254,113801,
2018-04-09,693.157470703125,422.061767578125,,763.5499877929688,429.79998779296875,,787.8499755859375,433.45001220703125,,761.4500122070312,409.04998779296875,,784.0,413.95001220703125,,5188,363775,
2018-04-10,688.07373046875,427.65911865234375,,757.9500122070312,435.5,,770.2999877929688,439.0,,755.2000122070312,426.3999938964844,,766.4500122070312,434.0,,67196,304604,
2018-04-11,692.2951049804688,445.72784423828125,,762.5999755859375,453.8999938964844,,777.0,457.8999938964844,,749.1500244140625,431.0,,777.0,437.6000061035156,,40793,750678,
2018-04-12,692.8851928710938,432.61822509765625,,763.25,440.54998779296875,,765.8499755859375,453.8999938964844,,753.2000122070312,435.29998779296875,,757.0999755859375,453.8999938964844,,3419,271152,
2018-04-13,689.2538452148438,448.4774475097656,,759.25,456.70001220703125,,768.1500244140625,460.0,,757.1500244140625,438.25,,762.4500122070312,443.0,,3639,332978,
2018-04-16,692.2951049804688,448.4774475097656,,762.5999755859375,456.70001220703125,,778.9500122070312,471.8999938964844,,741.3499755859375,449.29998779296875,,778.9500122070312,451.0,,2571,489923,
2018-04-17,701.373046875,426.1370849609375,,772.5999755859375,433.95001220703125,,775.0,456.29998779296875,,766.0,432.0,,766.5999755859375,456.29998779296875,,3110,360879,
2018-04-18,707.636962890625,433.7966003417969,,779.5,441.75,,782.9000244140625,443.79998779296875,,759.0,434.0,,774.6500244140625,436.0,,184913,328384,
2018-04-19,698.6043701171875,426.6280212402344,,769.5499877929688,434.45001220703125,,786.4000244140625,443.20001220703125,,762.0,426.1000061035156,,786.4000244140625,441.04998779296875,,4858,295943,
2018-04-20,713.5377807617188,425.1059265136719,,786.0,432.8999938964844,,790.0,438.25,,769.5499877929688,426.0,,773.0,434.5,,8056,177536,
2018-04-23,712.6754150390625,434.68035888671875,,785.0499877929688,442.6499938964844,,798.0,445.3999938964844,,776.2999877929688,428.0,,789.0,436.5,,15049,220950,
2018-04-24,717.7136840820312,431.5379943847656,,790.5999755859375,439.45001220703125,,797.9000244140625,446.0,,785.0,435.6000061035156,,790.0,440.0,,4758,101319,
2018-04-25,719.7562255859375,420.7360534667969,,792.8499755859375,428.45001220703125,,798.0,441.0,,786.0,425.0,,796.75,435.5,,4618,156219,
2018-04-26,731.8301391601562,418.28106689453125,,806.1500244140625,425.95001220703125,,811.5,432.1000061035156,,787.5,420.6000061035156,,796.0,432.1000061035156,,17448,103537,
2018-04-27,710.3150634765625,421.5216369628906,,782.4500122070312,429.25,,821.0,431.79998779296875,,774.0499877929688,421.0,,812.25,428.3999938964844,,10402,102177,
2018-04-30,732.9194946289062,428.6902160644531,,807.3499755859375,436.54998779296875,,818.5,442.0,,773.0,423.25,,785.75,432.75,,5673,141562,
2018-05-02,723.7960205078125,429.2794189453125,,797.2999877929688,437.1499938964844,,811.5,446.3999938964844,,788.0,432.8999938964844,,811.2999877929688,440.0,,3985,180470,
2018-05-03,725.7025146484375,420.1959533691406,,799.4000244140625,427.8999938964844,,805.0,437.95001220703125,,788.0,426.1499938964844,,788.0,437.1499938964844,,7059,90528,
2018-05-04,715.171875,417.9864501953125,,787.7999877929688,425.6499938964844,,808.9500122070312,433.0,,785.0,424.3500061035156,,799.75,425.25,,1703,73040,
2018-05-07,714.627197265625,419.9013671875,,787.2000122070312,427.6000061035156,,795.0,431.20001220703125,,779.2000122070312,422.0,,792.25,425.6499938964844,,5428,103015,
2018-05-08,713.3561401367188,437.380859375,,785.7999877929688,445.3999938964844,,800.0,449.0,,781.0,425.0,,790.5,428.0,,2738,209965,
2018-05-09,718.1676635742188,432.0290222167969,,791.0999755859375,439.95001220703125,,796.8499755859375,452.5,,785.0,435.54998779296875,,789.2000122070312,448.5,,6756,179723,
2018-05-10,712.7661743164062,429.8195495605469,,785.1500244140625,437.70001220703125,,807.9500122070312,443.3999938964844,,780.0,430.0,,807.9500122070312,443.3999938964844,,2216,96126,
2018-05-11,716.07958984375,430.9488220214844,,788.7999877929688,438.8500061035156,,795.0,444.0,,780.9500122070312,429.1499938964844,,791.9500122070312,441.0,,4517,102335,
2018-05-14,706.593017578125,414.647705078125,,778.3499755859375,422.25,,790.0,443.5,,767.4000244140625,415.5,,790.0,441.95001220703125,,5433,188239,
2018-05-15,696.0625,426.5298156738281,,766.75,434.3500061035156,,789.0,441.70001220703125,,765.0,421.6000061035156,,775.0499877929688,422.25,,2176,321476,
2018-05-16,690.4793701171875,433.15826416015625,,760.5999755859375,441.1000061035156,,765.5,443.45001220703125,,755.0,431.1000061035156,,760.0,434.54998779296875,,3664,156042,
2018-05-17,681.4921264648438,430.70330810546875,,750.7000122070312,438.6000061035156,,759.9500122070312,445.5,,743.8499755859375,435.0,,758.5499877929688,443.45001220703125,,3803,105912,
2018-05-18,681.7190551757812,427.16815185546875,,750.9500122070312,435.0,,760.5,444.8999938964844,,737.0999755859375,426.1499938964844,,750.2000122070312,443.79998779296875,,54131,560293,
2018-05-21,676.2722778320312,442.2908630371094,,744.9500122070312,450.3999938964844,,755.0,451.8999938964844,,730.0999755859375,435.8500061035156,,753.2000122070312,436.0,,17780,345461,
2018-05-22,668.6920776367188,449.5576171875,,736.5999755859375,457.79998779296875,,745.0,460.0,,730.1500244140625,439.3999938964844,,745.0,451.25,,1689,368859,
2018-05-23,652.8507690429688,473.4692077636719,,719.1500244140625,482.1499938964844,,740.5999755859375,490.0,,712.0,455.6499938964844,,735.7999877929688,459.75,,25069,794255,
2018-05-24,647.3585205078125,470.71966552734375,,713.0999755859375,479.3500061035156,,723.9500122070312,484.5,,709.2999877929688,468.0,,719.6500244140625,480.3999938964844,,13365,254994,
2018-05-25,662.2467041015625,466.25152587890625,,729.5,474.79998779296875,,734.0,493.6499938964844,,708.2000122070312,470.1000061035156,,721.0,477.75,,7175,276798,
2018-05-28,665.7870483398438,471.3088684082031,,733.4000244140625,479.95001220703125,,741.9000244140625,484.95001220703125,,728.7000122070312,474.0,,732.2000122070312,478.75,,2131,133069,
2018-05-29,651.8975830078125,469.0502624511719,,718.0999755859375,477.6499938964844,,738.9500122070312,480.0,,715.0,472.6499938964844,,733.0499877929688,480.0,,4964,96720,
2018-05-30,654.8933715820312,469.7867431640625,,721.4000244140625,478.3999938964844,,729.9000244140625,496.0,,710.25,473.54998779296875,,710.25,477.0,,2625,301126,
2018-05-31,640.459228515625,473.56744384765625,,705.5,482.25,,721.4000244140625,488.79998779296875,,695.5499877929688,473.3500061035156,,721.4000244140625,481.70001220703125,,20060,487429,
2018-06-01,656.66357421875,473.02734375,,723.3499755859375,481.70001220703125,,736.4000244140625,489.29998779296875,,682.0,478.29998779296875,,704.5999755859375,484.95001220703125,,43949,264902,
2018-06-04,633.01513671875,446.2679138183594,,697.2999877929688,454.45001220703125,,724.1500244140625,486.8999938964844,,693.25,451.04998779296875,,722.9500122070312,486.8999938964844,,21400,216702,
2018-06-05,616.7199096679688,380.96527099609375,,679.3499755859375,387.95001220703125,,703.5999755859375,451.8999938964844,,665.0,371.1499938964844,,703.5999755859375,445.45001220703125,,28709,2241228,
2018-06-06,618.4447021484375,405.3678283691406,,681.25,412.79998779296875,,685.0,418.0,,660.0,378.04998779296875,,679.3499755859375,389.8999938964844,,12488,968967,
2018-06-07,637.9173583984375,422.6509704589844,,702.7000122070312,430.3999938964844,,706.7999877929688,434.0,,682.0,416.0,,682.0,420.0,,5777,377149,
2018-06-08,644.771240234375,422.503662109375,,710.25,430.25,,713.9000244140625,443.8500061035156,,693.9500122070312,421.0,,702.0,425.0,,3483,243426,
2018-06-11,646.63232421875,428.78839111328125,,712.2999877929688,436.6499938964844,,718.1500244140625,441.8999938964844,,701.0,432.0,,711.1500244140625,433.1000061035156,,2572,184380,
2018-06-12,647.1314697265625,423.28924560546875,,712.8499755859375,431.04998779296875,,718.0,437.8999938964844,,691.0999755859375,427.0,,711.6500244140625,436.0,,6625,132620,
2018-06-13,651.5798950195312,420.3923645019531,,717.75,428.1000061035156,,729.0,433.75,,710.6500244140625,426.1499938964844,,712.8499755859375,428.25,,2239,95064,
2018-06-14,648.0847778320312,421.7672119140625,,713.9000244140625,429.5,,719.2000122070312,433.8500061035156,,713.0,422.25,,719.1500244140625,426.0,,935,103113,
2018-06-15,653.7586059570312,429.9177551269531,,720.1500244140625,437.79998779296875,,725.0,442.79998779296875,,707.25,427.29998779296875,,712.9500122070312,427.54998779296875,,3350,236864,
2018-06-18,655.5287475585938,430.1141052246094,,722.0999755859375,438.0,,734.75,445.70001220703125,,709.9500122070312,435.04998779296875,,721.2999877929688,437.0,,8326,182474,
2018-06-19,654.5301513671875,406.05523681640625,,721.0,413.5,,729.9000244140625,439.0,,715.0,410.3999938964844,,720.5999755859375,438.0,,8051,246021,
2018-06-20,653.6677856445312,422.3563537597656,,720.0499877929688,430.1000061035156,,731.5,432.0,,718.0,415.0,,718.0499877929688,415.0,,6800,200580,
2018-06-21,653.6223754882812,424.8604431152344,,720.0,432.6499938964844,,724.0,434.3999938964844,,718.2999877929688,424.70001220703125,,721.0499877929688,431.8999938964844,,31710,142285,
2018-06-22,650.5812377929688,422.84735107421875,,716.6500244140625,430.6000061035156,,726.0,432.54998779296875,,715.0,423.0,,720.0,428.29998779296875,,2097,76263,
2018-06-25,636.2833251953125,422.7000427246094,,700.9000244140625,430.45001220703125,,716.6500244140625,435.0,,698.5,425.20001220703125,,715.0,435.0,,3027,104790,
2018-06-26,630.200927734375,414.2548522949219,,694.2000122070312,421.8500061035156,,697.75,428.0,,686.0,417.54998779296875,,687.0499877929688,424.0,,1603,147250,
2018-06-27,619.1256713867188,410.2778015136719,,682.0,417.79998779296875,,691.0499877929688,420.95001220703125,,668.5999755859375,410.6499938964844,,690.0,418.20001220703125,,4083,156985,
2018-06-28,610.4561157226562,398.0028381347656,,672.4500122070312,405.29998779296875,,679.0,417.70001220703125,,670.0,402.6000061035156,,675.0,417.1499938964844,,2246,240663,
2018-06-29,612.634765625,401.2434387207031,,674.8499755859375,408.6000061035156,,676.9500122070312,419.8999938964844,,672.0499877929688,401.0,,672.0499877929688,401.6499938964844,,3772,189891,
2018-07-02,597.9283447265625,398.150146484375,,658.6500244140625,405.45001220703125,,674.9500122070312,409.1000061035156,,655.5,398.29998779296875,,674.9000244140625,405.5,,3966,102680,
2018-07-03,598.4276123046875,402.5200500488281,,659.2000122070312,409.8999938964844,,661.4000244140625,412.20001220703125,,654.0,400.0,,655.6500244140625,403.29998779296875,,1817,52717,
2018-07-04,599.1085205078125,405.1714172363281,,659.9500122070312,412.6000061035156,,665.5499877929688,414.79998779296875,,652.5,408.0,,659.2999877929688,411.0,,1007,71861,
2018-07-05,594.2516479492188,399.81951904296875,,654.5999755859375,407.1499938964844,,661.5499877929688,415.6000061035156,,650.0499877929688,401.04998779296875,,659.7000122070312,412.6000061035156,,743,110394,
2018-07-06,589.12255859375,404.48406982421875,,648.9500122070312,411.8999938964844,,653.0999755859375,413.0,,645.0499877929688,402.04998779296875,,651.75,408.8999938964844,,6686,81658,
2018-07-09,629.5654296875,405.41693115234375,,693.5,412.8500061035156,,704.0,416.79998779296875,,641.5499877929688,411.54998779296875,,656.5999755859375,412.3999938964844,,105724,53336,
2018-07-10,633.1513061523438,407.1845397949219,,697.4500122070312,414.6499938964844,,709.7999877929688,419.8999938964844,,692.5,409.8500061035156,,706.4500122070312,412.8500061035156,,28507,85406,
2018-07-11,615.5397338867188,404.14031982421875,,678.0499877929688,411.54998779296875,,700.5499877929688,419.0,,673.7000122070312,405.0,,697.0,416.0,,5884,109035,
2018-07-12,595.8858032226562,408.26470947265625,,656.4000244140625,415.75,,682.8499755859375,417.3999938964844,,650.9500122070312,408.0,,671.6500244140625,411.54998779296875,,12630,123378,
2018-07-13,588.2601318359375,390.6379089355469,,648.0,397.79998779296875,,669.7000122070312,419.0,,643.5999755859375,387.20001220703125,,656.4000244140625,419.0,,6402,149091,
2018-07-16,569.2869873046875,386.1206970214844,,627.0999755859375,393.20001220703125,,651.0,405.0,,620.0,390.0,,651.0,400.0,,12826,78472,
2018-07-17,567.5620727539062,397.8555908203125,,625.2000122070312,405.1499938964844,,631.4500122070312,409.6499938964844,,614.7000122070312,390.8999938964844,,614.7000122070312,396.0,,7472,210844,
2018-07-18,559.0286865234375,406.8408203125,,615.7999877929688,414.29998779296875,,636.9500122070312,418.0,,614.0,398.3500061035156,,620.0,409.70001220703125,,3730,213363,
2018-07-19,551.5846557617188,411.7508239746094,,607.5999755859375,419.29998779296875,,616.0,421.8999938964844,,606.0,403.0,,616.0,416.8500061035156,,3516,321353,
2018-07-20,562.6599731445312,414.3531188964844,,619.7999877929688,421.95001220703125,,629.0,424.6000061035156,,605.0499877929688,414.0,,607.5999755859375,421.79998779296875,,18420,93687,
2018-07-23,554.4442138671875,415.482421875,,610.75,423.1000061035156,,620.0499877929688,425.8999938964844,,609.0,416.25,,620.0,421.95001220703125,,3858,57963,
2018-07-24,556.8045654296875,428.9848327636719,,613.3499755859375,436.8500061035156,,622.1500244140625,439.5,,606.6500244140625,421.0,,606.6500244140625,425.0,,19803,176748,
2018-07-25,558.211669921875,427.5609436035156,,614.9000244140625,435.3999938964844,,639.9500122070312,440.79998779296875,,607.5499877929688,432.0,,607.5499877929688,439.95001220703125,,17953,128822,
2018-07-26,562.886962890625,444.3530578613281,,620.0499877929688,452.5,,624.0,456.45001220703125,,597.1500244140625,436.3999938964844,,615.9000244140625,443.45001220703125,,17173,273986,
2018-07-27,563.4769897460938,442.3399963378906,,620.7000122070312,450.45001220703125,,632.4000244140625,455.8999938964844,,617.0,448.45001220703125,,626.8499755859375,455.0,,4116,116721,
2018-07-30,558.5294189453125,441.4561767578125,,615.25,449.54998779296875,,620.0,452.0,,612.9000244140625,445.75,,618.2999877929688,450.0,,22657,72513,
2018-07-31,563.29541015625,439.44305419921875,,620.5,447.5,,628.8499755859375,451.5,,615.5,444.6000061035156,,624.0,450.20001220703125,,10949,81033,
2018-08-01,561.0827026367188,428.24835205078125,,608.5999755859375,436.1000061035156,,618.4000244140625,454.0,,607.4500122070312,431.3999938964844,,614.0,452.79998779296875,,7342,194458,
2018-08-02,561.9586181640625,429.2303466796875,,609.5499877929688,437.1000061035156,,612.0,439.0,,608.0,424.25,,609.2000122070312,437.5,,2486,110154,
2018-08-03,560.66796875,426.431640625,,608.1500244140625,434.25,,614.0,442.0,,605.2999877929688,429.5,,609.5499877929688,442.0,,8021,102017,
2018-08-06,565.5541381835938,440.62152099609375,,613.4500122070312,448.70001220703125,,662.9000244140625,452.0,,608.0999755859375,431.3500061035156,,608.1500244140625,431.3500061035156,,15584,171462,
2018-08-07,566.6143188476562,433.15826416015625,,614.5999755859375,441.1000061035156,,618.9500122070312,452.29998779296875,,611.5,440.1000061035156,,617.2999877929688,452.29998779296875,,6532,661567,
2018-08-08,557.3029174804688,434.8768005371094,,604.5,442.8500061035156,,628.0,445.0,,603.0499877929688,438.0,,628.0,444.0,,9962,57870,
